blockcollect,ID,condition,p,trialcollect
train,46,m1,2.091870513615257e-14,40
test,46,m1,2.693315414174657e-30,41
test,46,m1,8.690741672925108e-18,42
test,46,m1,3.5674557790276937e-14,43
test,46,m1,1.4274316686776452e-18,44
test,46,m1,8.455142510611913e-14,45
test,46,m1,7.738782829522411e-19,46
test,46,m1,1.3568737249096885e-15,47
test,46,m1,4.461460091339034e-14,48
test,46,m1,2.2153985799176247e-14,49
test,46,m1,1.1960229729073967e-14,50
test,46,m1,1.4226957827968845e-13,51
test,46,m1,1.497488859802075e-14,52
test,46,m1,5.512160349817184e-20,53
test,46,m1,2.5638828421979155e-14,54
test,46,m1,1.2621262076165985e-15,55
test,46,m1,7.971351850084504e-14,56
test,46,m1,6.997954190950118e-13,57
test,46,m1,1.1613122572959322e-13,58
test,46,m1,1.5098258887231334e-18,59
test,46,m1,5.830941605207071e-14,60
test,46,m1,7.001695637122093e-14,61
test,46,m1,9.717412015027363e-14,62
test,46,m1,4.4401077459914687e-14,63
test,46,m1,2.9788467923929035e-17,64
train,47,m1,8.664984514713532e-31,1
train,47,m1,1.6059392072495982e-23,2
train,47,m1,1.1747585939941854e-20,3
train,47,m1,4.970448684697185e-19,4
train,47,m1,1.885425138497404e-13,5
train,47,m1,2.1252850739998446e-15,6
train,47,m1,6.619904604693709e-17,7
train,47,m1,4.847188731123275e-13,8
train,47,m1,2.1630753218866532e-14,9
train,47,m1,3.742756023725549e-14,10
train,47,m1,1.0558700046020206e-13,11
train,47,m1,2.143936070342356e-13,12
train,47,m1,7.034570408820384e-12,13
train,47,m1,8.104944666798009e-13,14
train,47,m1,2.342115390518984e-11,15
train,47,m1,4.178131094139531e-13,16
train,47,m1,2.0095739308723104e-11,17
train,47,m1,9.679312039378996e-12,18
train,47,m1,1.6621037228839453e-12,19
train,47,m1,4.46002176163196e-12,20
train,47,m1,1.191880134762376e-14,21
train,47,m1,4.3375763050801375e-12,22
train,47,m1,4.472416631918358e-13,23
train,47,m1,2.5718030136068215e-12,24
train,47,m1,5.902547331113062e-13,25
train,47,m1,1.311496619854982e-13,26
train,47,m1,3.082174814851568e-13,27
train,47,m1,2.3750875398353966e-12,28
train,47,m1,1.8288725568693653e-12,29
train,47,m1,6.152889341689421e-14,30
train,47,m1,2.311216268282429e-13,31
train,47,m1,1.930030977701988e-13,32
train,47,m1,2.298347669409291e-15,33
train,47,m1,7.45094480228024e-15,34
train,47,m1,4.984694297952008e-13,35
train,47,m1,1.0806032311365746e-13,36
train,47,m1,1.0115125154575716e-14,37
train,47,m1,8.181336738719708e-14,38
train,47,m1,1.6601062260708076e-15,39
train,47,m1,1.6126270647618887e-14,40
test,47,m1,7.23693695175267e-28,41
test,47,m1,9.514712850550824e-20,42
test,47,m1,1.8246860512112983e-16,43
test,47,m1,8.210569117602364e-18,44
test,47,m1,3.470829336193313e-17,45
test,47,m1,6.885285155588279e-18,46
test,47,m1,6.835985224167343e-16,47
test,47,m1,2.9361309526266047e-14,48
test,47,m1,2.97152913711872e-14,49
test,47,m1,1.0539423439613182e-14,50
test,47,m1,1.0809805673739174e-14,51
test,47,m1,6.030182399714034e-17,52
test,47,m1,1.617569078492644e-15,53
test,47,m1,1.0163799902889684e-14,54
test,47,m1,3.43515600893015e-14,55
test,47,m1,6.617862064150744e-16,56
test,47,m1,5.2907693823918064e-14,57
test,47,m1,1.5308316341443827e-14,58
test,47,m1,8.298620986354685e-14,59
test,47,m1,2.390256842823603e-14,60
test,47,m1,5.939914495571837e-17,61
test,47,m1,1.0666133639291794e-14,62
test,47,m1,1.1876215866228043e-16,63
test,47,m1,5.093870475165324e-14,64
train,51,m1,1.671979318670336e-31,1
train,51,m1,1.5956197390951676e-22,2
train,51,m1,1.223141707755152e-22,3
train,51,m1,8.444706725888561e-15,4
train,51,m1,2.3976895992874067e-15,5
train,51,m1,7.579945243522956e-13,6
train,51,m1,2.325043401667113e-18,7
train,51,m1,1.251798957459943e-13,8
train,51,m1,7.815906125432925e-13,9
train,51,m1,4.596371094606373e-14,10
train,51,m1,3.2638472545303e-13,11
train,51,m1,6.2757138624258e-14,12
train,51,m1,3.1783852554533552e-15,13
train,51,m1,4.3643292647367604e-13,14
train,51,m1,4.931913183391695e-20,15
train,51,m1,9.346922810865295e-16,16
train,51,m1,5.217854143549361e-13,17
train,51,m1,7.022446424964475e-17,18
train,51,m1,2.4075598624635243e-14,19
train,51,m1,2.6232059805049966e-16,20
train,51,m1,1.3547911165319448e-13,21
train,51,m1,1.143508166845733e-13,22
train,51,m1,1.2862086248564592e-15,23
train,51,m1,6.68623346251028e-14,24
train,51,m1,8.93085705080043e-15,25
train,51,m1,6.79241764830335e-13,26
train,51,m1,2.5932542178637268e-14,27
train,51,m1,2.895950081301113e-14,28
train,51,m1,1.9889056967667927e-14,29
train,51,m1,1.3275801492200826e-16,30
train,51,m1,3.59167380624241e-14,31
train,51,m1,9.773384358757742e-13,32
train,51,m1,1.9597999167519226e-13,33
train,51,m1,1.7070966493691608e-14,34
train,51,m1,2.720332866286483e-16,35
train,51,m1,3.690766073159322e-15,36
train,51,m1,2.8548128462507e-16,37
train,51,m1,6.840961648611581e-15,38
train,51,m1,2.5971110129824598e-15,39
train,51,m1,1.45301536102517e-13,40
test,51,m1,2.126582128095197e-31,41
test,51,m1,1.1395334468819129e-19,42
test,51,m1,4.6080613753255865e-19,43
test,51,m1,8.908162293756738e-13,44
test,51,m1,8.793601995686384e-19,45
test,51,m1,1.6945997370236077e-15,46
test,51,m1,3.1003722504618133e-15,47
test,51,m1,7.802296948713344e-14,48
test,51,m1,1.8832294935728494e-13,49
test,51,m1,5.936396122938059e-13,50
test,51,m1,6.656348649353161e-13,51
test,51,m1,8.056190805606767e-13,52
test,51,m1,3.6220031422902477e-13,53
test,51,m1,3.2568975728147764e-12,54
test,51,m1,8.195067587486997e-16,55
test,51,m1,4.216906941093435e-15,56
test,51,m1,9.10715947100016e-13,57
test,51,m1,3.237755929249436e-13,58
test,51,m1,1.3988556678019154e-13,59
test,51,m1,2.7204126673780263e-14,60
test,51,m1,7.183256268451788e-13,61
test,51,m1,4.226030983489615e-12,62
test,51,m1,8.555242831439352e-15,63
test,51,m1,2.1901585227487516e-14,64
train,52,m1,2.616682473608393e-29,1
train,52,m1,5.726549570278303e-21,2
train,52,m1,1.739593139941695e-19,3
train,52,m1,6.255217697981319e-14,4
train,52,m1,4.837519274047963e-12,5
train,52,m1,2.115057151161749e-15,6
train,52,m1,4.803851811298492e-21,7
train,52,m1,1.6723401092752499e-12,8
train,52,m1,5.31131094780226e-14,9
train,52,m1,1.1811716969095665e-12,10
train,52,m1,3.990321528063445e-12,11
train,52,m1,2.5844810232905635e-13,12
train,52,m1,8.144539188036093e-13,13
train,52,m1,5.356333196741695e-18,14
train,52,m1,3.5310069242798926e-16,15
train,52,m1,4.267994920155449e-13,16
train,52,m1,7.420482109365186e-15,17
train,52,m1,3.1985692306585323e-12,18
train,52,m1,2.6500923309101532e-14,19
train,52,m1,1.6987654772454563e-12,20
train,52,m1,9.796410373446446e-15,21
train,52,m1,1.0344131150599734e-12,22
train,52,m1,1.405098503911087e-13,23
train,52,m1,3.7641295787781137e-13,24
train,52,m1,8.868599214381656e-13,25
train,52,m1,5.537827547875615e-14,26
train,52,m1,2.2846558900366937e-14,27
train,52,m1,2.682978405416092e-12,28
train,52,m1,4.4734483180481135e-14,29
train,52,m1,2.0956499322742584e-15,30
train,52,m1,3.17945919158652e-13,31
train,52,m1,2.8549940189748213e-12,32
train,52,m1,1.863831456522507e-14,33
train,52,m1,3.3886335577826276e-12,34
train,52,m1,1.408982197408093e-12,35
train,52,m1,2.5426729677920784e-14,36
train,52,m1,5.15760784774999e-12,37
train,52,m1,5.4490923763212545e-14,38
train,52,m1,1.7359383245110771e-12,39
train,52,m1,3.1237003001588493e-12,40
test,52,m1,1.1682574433613371e-30,41
test,52,m1,5.536704349555281e-20,42
test,52,m1,2.2806711380551903e-11,43
test,52,m1,9.703359790296639e-20,44
test,52,m1,4.866367725453458e-13,45
test,52,m1,5.673616311864731e-20,46
test,52,m1,2.9338140210543326e-15,47
test,52,m1,1.0731233881112329e-13,48
test,52,m1,3.0434351870264886e-13,49
test,52,m1,1.2528990160892012e-13,50
test,52,m1,3.86170696115018e-13,51
test,52,m1,4.989630879025198e-17,52
test,52,m1,4.940611179719834e-13,53
test,52,m1,1.6064153317025404e-13,54
test,52,m1,1.9676641772100462e-13,55
test,52,m1,2.734795083534497e-13,56
test,52,m1,2.0524809404690904e-14,57
test,52,m1,2.359502091624847e-17,58
test,52,m1,1.680992098132047e-18,59
test,52,m1,3.6994007270236325e-15,60
test,52,m1,7.03928678991465e-15,61
test,52,m1,3.1780621970872724e-14,62
test,52,m1,8.075128293903028e-14,63
test,52,m1,2.24481806705484e-14,64
train,53,m1,5.499867233599054e-30,1
train,53,m1,1.0663515502431247e-19,2
train,53,m1,4.835458747819155e-13,3
train,53,m1,1.2218004523653041e-20,4
train,53,m1,1.3214226001966256e-17,5
train,53,m1,1.0426345550818006e-11,6
train,53,m1,2.6925451885456697e-12,7
train,53,m1,1.4322281208234422e-11,8
train,53,m1,1.2668678881291607e-17,9
train,53,m1,1.6277765666608871e-15,10
train,53,m1,1.6761966164027808e-12,11
train,53,m1,5.4392152945299116e-14,12
train,53,m1,5.0544121839302125e-12,13
train,53,m1,8.35429555395839e-12,14
train,53,m1,4.544871694701219e-13,15
train,53,m1,1.3728199133034025e-11,16
train,53,m1,5.4198101085214945e-14,17
train,53,m1,8.792084254919969e-15,18
train,53,m1,2.5365074624028594e-12,19
train,53,m1,1.945917168719169e-12,20
train,53,m1,2.1065316374926923e-13,21
train,53,m1,9.030408833091228e-15,22
train,53,m1,1.2926034483225213e-13,23
train,53,m1,4.859331795455113e-13,24
train,53,m1,2.1057576187854914e-14,25
train,53,m1,5.824283248615295e-14,26
train,53,m1,2.8773010416047098e-15,27
train,53,m1,4.109257354420297e-14,28
train,53,m1,1.1345388841452805e-14,29
train,53,m1,7.349116026020633e-14,30
train,53,m1,1.0051933786205114e-13,31
train,53,m1,2.881230003930549e-14,32
train,53,m1,4.992979279675033e-15,33
train,53,m1,3.9235756198110084e-15,34
train,53,m1,1.1491657031883519e-14,35
train,53,m1,6.783532814787739e-15,36
train,53,m1,9.39753832341966e-15,37
train,53,m1,1.6676423046723088e-16,38
train,53,m1,7.918236108028082e-14,39
train,53,m1,1.2624066549314785e-17,40
test,53,m1,4.845327763877577e-32,41
test,53,m1,6.34023351610055e-18,42
test,53,m1,2.107853706312233e-21,43
test,53,m1,6.781152732442474e-19,44
test,53,m1,1.216338174883833e-18,45
test,53,m1,1.7005042713500194e-16,46
test,53,m1,1.991351927918463e-14,47
test,53,m1,5.83243509369967e-14,48
test,53,m1,4.950903341536649e-16,49
test,53,m1,7.603647902011245e-15,50
test,53,m1,1.8425111713719954e-15,51
test,53,m1,1.609335732956875e-16,52
test,53,m1,2.4955086168659184e-16,53
test,53,m1,4.3575366449525145e-16,54
test,53,m1,3.602905124309823e-14,55
test,53,m1,2.9658452072294644e-14,56
test,53,m1,6.139572628505868e-15,57
test,53,m1,6.861013628978521e-14,58
test,53,m1,4.3215827433195297e-16,59
test,53,m1,1.6863146960082766e-14,60
test,53,m1,4.69248358431814e-14,61
test,53,m1,5.425095678815656e-15,62
test,53,m1,3.147926585944801e-15,63
test,53,m1,1.5185208572889887e-14,64
train,56,m1,3.346006865717319e-29,1
train,56,m1,3.60357330600211e-19,2
train,56,m1,2.6300857325356475e-11,3
train,56,m1,2.492059309900724e-20,4
train,56,m1,2.0819264714977415e-11,5
train,56,m1,5.685523232767942e-11,6
train,56,m1,8.429279476592202e-17,7
train,56,m1,4.062970446194747e-12,8
train,56,m1,2.1887500101896082e-17,9
train,56,m1,7.419035004396779e-12,10
train,56,m1,9.60745805828056e-12,11
train,56,m1,4.3940037956119763e-16,12
train,56,m1,5.11379133483203e-12,13
train,56,m1,9.305145196036868e-12,14
train,56,m1,1.596718742467862e-12,15
train,56,m1,6.449256493429312e-12,16
train,56,m1,3.7255276988390484e-12,17
train,56,m1,9.269638875930575e-12,18
train,56,m1,2.049312190213412e-14,19
train,56,m1,1.0557525041915775e-13,20
train,56,m1,1.3006421298051435e-13,21
train,56,m1,1.1396042258731559e-14,22
train,56,m1,5.85061784175861e-14,23
train,56,m1,1.7270878127704885e-14,24
train,56,m1,8.387300592547706e-14,25
train,56,m1,8.523694581099098e-14,26
train,56,m1,6.262088829249446e-14,27
train,56,m1,2.590079707784007e-14,28
train,56,m1,6.610515493289323e-14,29
train,56,m1,1.2456174295954938e-15,30
train,56,m1,7.349438067947179e-15,31
train,56,m1,8.819220649451155e-15,32
train,56,m1,3.141977026523287e-15,33
train,56,m1,2.38674402778475e-14,34
train,56,m1,5.0036798468976965e-15,35
train,56,m1,1.3431090160003325e-15,36
train,56,m1,1.0532124133190218e-15,37
train,56,m1,1.9296420360544766e-16,38
train,56,m1,7.188982922682902e-15,39
train,56,m1,1.2703082282497198e-15,40
test,56,m1,1.2512542658401283e-29,41
test,56,m1,2.273684584614308e-18,42
test,56,m1,2.569707917223813e-18,43
test,56,m1,1.517350601863018e-16,44
test,56,m1,2.310638258094655e-18,45
test,56,m1,1.971213804300787e-15,46
test,56,m1,1.9771588066850448e-13,47
test,56,m1,9.701132864991281e-20,48
test,56,m1,1.743099445979026e-14,49
test,56,m1,5.667674828621128e-20,50
test,56,m1,1.8098618629036048e-15,51
test,56,m1,9.841795754013047e-14,52
test,56,m1,6.896256975847878e-14,53
test,56,m1,5.981048718361331e-14,54
test,56,m1,5.865793961667976e-14,55
test,56,m1,3.733287550627962e-15,56
test,56,m1,1.3048279972238848e-14,57
test,56,m1,1.6123295312042758e-17,58
test,56,m1,2.6676695523204575e-17,59
test,56,m1,1.2726285479537809e-14,60
test,56,m1,1.7700877113883962e-13,61
test,56,m1,8.115637602253817e-16,62
test,56,m1,2.311578391808039e-13,63
test,56,m1,7.962298301370085e-17,64
train,57,m1,2.3284081604618894e-31,1
train,57,m1,1.32467070129393e-20,2
train,57,m1,1.7125340370675874e-23,3
train,57,m1,3.9479702933118614e-21,4
train,57,m1,3.59297247715714e-14,5
train,57,m1,1.994603441234022e-17,6
train,57,m1,2.5730326191490986e-15,7
train,57,m1,6.869950165385233e-14,8
train,57,m1,8.283513814927226e-15,9
train,57,m1,3.155954881109424e-12,10
train,57,m1,5.214488644480694e-14,11
train,57,m1,1.4110303434033446e-14,12
train,57,m1,5.767079955948384e-12,13
train,57,m1,5.968148618332885e-16,14
train,57,m1,4.0028534143993905e-14,15
train,57,m1,2.7131405507126692e-14,16
train,57,m1,2.789745973293123e-13,17
train,57,m1,2.2216381512230043e-11,18
train,57,m1,9.147697790229392e-13,19
train,57,m1,7.967679792851567e-15,20
train,57,m1,1.7618015336548498e-12,21
train,57,m1,4.560989935476498e-15,22
train,57,m1,1.0299438168645536e-13,23
train,57,m1,1.2136075564633808e-12,24
train,57,m1,9.864248225752506e-14,25
train,57,m1,7.835369722833385e-13,26
train,57,m1,6.226295087147227e-12,27
train,57,m1,2.6315206524268886e-12,28
train,57,m1,1.116948374069171e-11,29
train,57,m1,6.940335350695548e-13,30
train,57,m1,1.6390448026593063e-11,31
train,57,m1,9.109411142071977e-12,32
train,57,m1,1.242574185905676e-12,33
train,57,m1,3.5680855268481536e-16,34
train,57,m1,3.908077420705647e-12,35
train,57,m1,2.7678595092978098e-12,36
train,57,m1,1.8873601683247476e-14,37
train,57,m1,3.502518912922026e-13,38
train,57,m1,1.0013355162402648e-13,39
train,57,m1,3.274102519591933e-15,40
test,57,m1,7.5494065666848605e-28,41
test,57,m1,3.5656351841952485e-19,42
test,57,m1,4.096713765658305e-20,43
test,57,m1,8.229043534839245e-17,44
test,57,m1,1.114659492035299e-16,45
test,57,m1,1.1693804832877547e-14,46
test,57,m1,3.0125050759201516e-15,47
test,57,m1,7.361559956455335e-14,48
test,57,m1,3.1057548568504123e-13,49
test,57,m1,4.8668941056081994e-14,50
test,57,m1,3.3411255262027345e-14,51
test,57,m1,6.902485463218923e-15,52
test,57,m1,1.4082883071706693e-15,53
test,57,m1,5.279967001808883e-14,54
test,57,m1,2.0888693064765457e-14,55
test,57,m1,2.789353525988001e-14,56
test,57,m1,2.56095541162891e-16,57
test,57,m1,1.0221865890778318e-16,58
test,57,m1,1.2525428768513634e-15,59
test,57,m1,2.458004909637254e-16,60
test,57,m1,9.372868885877572e-17,61
test,57,m1,1.8200042089442481e-16,62
test,57,m1,7.722903894116665e-16,63
test,57,m1,5.860835684904633e-15,64
train,59,m1,3.273494803974981e-31,1
train,59,m1,9.472755976952986e-23,2
train,59,m1,5.904788816928224e-21,3
train,59,m1,1.42585661160044e-12,4
train,59,m1,2.6337736245413135e-12,5
train,59,m1,6.202966268344275e-16,6
train,59,m1,1.4735713598770447e-14,7
train,59,m1,9.639320966537643e-17,8
train,59,m1,4.728602787077759e-17,9
train,59,m1,5.481813004963804e-16,10
train,59,m1,9.04479648179373e-17,11
train,59,m1,8.76154183926392e-13,12
train,59,m1,4.774751828726803e-15,13
train,59,m1,2.340767282695694e-13,14
train,59,m1,1.4160917040763679e-14,15
train,59,m1,2.601890735200521e-14,16
train,59,m1,2.120653370789316e-14,17
train,59,m1,6.570769319272363e-14,18
train,59,m1,4.185399856554417e-12,19
train,59,m1,2.0044345957342946e-12,20
train,59,m1,1.1699357303253388e-13,21
train,59,m1,4.046126714923881e-12,22
train,59,m1,8.51253271973336e-14,23
train,59,m1,4.213895738965946e-14,24
train,59,m1,9.692791708149073e-12,25
train,59,m1,1.9615086193757597e-13,26
train,59,m1,2.4082252576655694e-13,27
train,59,m1,2.2118662407693375e-15,28
train,59,m1,1.9012477817147502e-14,29
train,59,m1,5.2580810257045474e-14,30
train,59,m1,1.212337928614346e-14,31
train,59,m1,3.014673268506886e-14,32
train,59,m1,1.4155306972147425e-13,33
train,59,m1,1.810576862049107e-12,34
train,59,m1,4.0791342200731384e-13,35
train,59,m1,1.3946532472418024e-16,36
train,59,m1,8.871555744767565e-16,37
train,59,m1,6.451360797708966e-15,38
train,59,m1,7.373538272878932e-16,39
train,59,m1,3.688234884603042e-13,40
test,59,m1,5.877643670160245e-33,41
test,59,m1,2.061343909251919e-19,42
test,59,m1,1.1546741210746725e-12,43
test,59,m1,1.0704439293885028e-20,44
test,59,m1,3.987159031425547e-18,45
test,59,m1,1.8390139671503603e-13,46
test,59,m1,6.778313662464554e-17,47
test,59,m1,1.4074638264756356e-16,48
test,59,m1,5.479175767882528e-15,49
test,59,m1,2.4584178551396996e-13,50
test,59,m1,9.670652450558784e-16,51
test,59,m1,4.288074225805268e-15,52
test,59,m1,1.2796238542519753e-14,53
test,59,m1,1.7506554880883027e-14,54
test,59,m1,1.4584728281856474e-14,55
test,59,m1,8.501298691160515e-15,56
test,59,m1,1.2870810476163074e-14,57
test,59,m1,1.3653074710292395e-13,58
test,59,m1,1.3878319744505332e-14,59
test,59,m1,5.0698957158130595e-14,60
test,59,m1,1.2054000511499754e-14,61
test,59,m1,1.7849703174408794e-14,62
test,59,m1,1.764647455937407e-14,63
test,59,m1,1.3801978359035197e-15,64
train,61,m1,4.434850543844448e-31,1
train,61,m1,1.2920040141227612e-21,2
train,61,m1,1.429026373636974e-16,3
train,61,m1,2.3036114497808845e-16,4
train,61,m1,2.8571858619919923e-16,5
train,61,m1,2.7895217467313257e-15,6
train,61,m1,1.6943762473804747e-14,7
train,61,m1,5.040398640457876e-14,8
train,61,m1,6.107072397836194e-15,9
train,61,m1,4.2567633988001286e-14,10
train,61,m1,3.188798996144255e-16,11
train,61,m1,2.95174544384991e-16,12
train,61,m1,5.576095141179849e-14,13
train,61,m1,5.857823720447491e-14,14
train,61,m1,1.2738563730328029e-13,15
train,61,m1,3.8802901186239455e-14,16
train,61,m1,1.687017902761087e-13,17
train,61,m1,7.238964642834484e-15,18
train,61,m1,1.6414734155256738e-13,19
train,61,m1,4.6194856072974064e-14,20
train,61,m1,3.376883869104022e-14,21
train,61,m1,4.7343642813621814e-14,22
train,61,m1,2.1615494767354693e-13,23
train,61,m1,4.087442613786825e-15,24
train,61,m1,7.111740294156888e-15,25
train,61,m1,3.997909748954388e-16,26
train,61,m1,6.641303700966007e-16,27
train,61,m1,7.64726416956421e-15,28
train,61,m1,6.177979325795865e-16,29
train,61,m1,9.295279423829437e-15,30
train,61,m1,8.235136878103556e-17,31
train,61,m1,3.659149128447045e-14,32
train,61,m1,3.116268094266461e-14,33
train,61,m1,1.5698128315308544e-15,34
train,61,m1,1.3419763211916166e-15,35
train,61,m1,6.9504389629783045e-15,36
train,61,m1,9.309898603694115e-17,37
train,61,m1,2.024866141729295e-15,38
train,61,m1,2.8931389483557654e-14,39
train,61,m1,2.445652204650971e-15,40
test,61,m1,1.1909967703209318e-31,41
test,61,m1,4.4566056184633775e-16,42
test,61,m1,4.760456685286564e-18,43
test,61,m1,9.160230184785106e-15,44
test,61,m1,5.929177775924194e-14,45
test,61,m1,3.937732094693359e-18,46
test,61,m1,3.474982392914031e-19,47
test,61,m1,2.4737111027650117e-14,48
test,61,m1,5.943218321112823e-16,49
test,61,m1,1.2551578793177742e-15,50
test,61,m1,5.894742413783223e-15,51
test,61,m1,1.07714054350754e-14,52
test,61,m1,3.0178098315105685e-15,53
test,61,m1,9.752632322600555e-15,54
test,61,m1,2.0169779356497526e-15,55
test,61,m1,6.319126778543953e-16,56
test,61,m1,1.0342745565634285e-15,57
test,61,m1,5.293218662862087e-14,58
test,61,m1,7.864918602723623e-15,59
test,61,m1,3.945949995112731e-15,60
test,61,m1,2.7838184621392257e-15,61
test,61,m1,2.549686061782165e-15,62
test,61,m1,4.862835631944725e-15,63
test,61,m1,6.97666892637681e-16,64
train,62,m1,2.5329752387676935e-29,1
train,62,m1,2.317839246848462e-25,2
train,62,m1,1.693196097550889e-16,3
train,62,m1,1.4851727466391133e-16,4
train,62,m1,4.465446442132283e-18,5
train,62,m1,8.418848165261603e-14,6
train,62,m1,3.96305167502109e-12,7
train,62,m1,1.533747087667514e-13,8
train,62,m1,1.781252181615612e-14,9
train,62,m1,3.031573058112267e-15,10
train,62,m1,1.715211225003857e-13,11
train,62,m1,9.646001038936605e-15,12
train,62,m1,5.129594259122364e-15,13
train,62,m1,3.2150191254902427e-13,14
train,62,m1,1.8385217732453697e-14,15
train,62,m1,1.1009560776063798e-13,16
train,62,m1,1.8546592755498692e-13,17
train,62,m1,8.23625428926153e-14,18
train,62,m1,7.874265475771303e-13,19
train,62,m1,3.4511931801820472e-15,20
train,62,m1,1.5046622336016059e-15,21
train,62,m1,4.77722685899868e-15,22
train,62,m1,3.2386747905906177e-13,23
train,62,m1,1.2754736469203134e-14,24
train,62,m1,9.754026962348209e-16,25
train,62,m1,2.7008410698886598e-12,26
train,62,m1,2.4864084315762147e-12,27
train,62,m1,7.295807838078594e-13,28
train,62,m1,1.1953108045460042e-13,29
train,62,m1,6.736799296582288e-14,30
train,62,m1,8.396224254053619e-14,31
train,62,m1,1.621825639281163e-13,32
train,62,m1,3.340957813679178e-14,33
train,62,m1,1.5152097241830087e-12,34
train,62,m1,1.2168417722014865e-14,35
train,62,m1,8.012554920770742e-14,36
train,62,m1,5.996264818225808e-14,37
train,62,m1,7.519926657284862e-14,38
train,62,m1,1.2053818230009505e-13,39
train,62,m1,4.747040642931566e-17,40
test,62,m1,3.808904268910113e-31,41
test,62,m1,6.581665198989272e-22,42
test,62,m1,9.8837853302355e-20,43
test,62,m1,5.239786293481916e-22,44
test,62,m1,2.227067644612179e-14,45
test,62,m1,7.380864853762797e-14,46
test,62,m1,5.554168412202838e-17,47
test,62,m1,4.563426002232801e-16,48
test,62,m1,1.505422678605827e-14,49
test,62,m1,3.3608025356718374e-16,50
test,62,m1,6.453038981735714e-16,51
test,62,m1,4.04181337243471e-15,52
test,62,m1,2.3201665102116228e-17,53
test,62,m1,2.485278354099306e-14,54
test,62,m1,1.7033374112701278e-15,55
test,62,m1,2.2475284454311116e-15,56
test,62,m1,1.6040893114667443e-14,57
test,62,m1,6.41520096119068e-15,58
test,62,m1,7.009315164350767e-16,59
test,62,m1,2.2971023615702378e-14,60
test,62,m1,5.125124042743229e-15,61
test,62,m1,6.937288247076589e-16,62
test,62,m1,9.535930801506803e-15,63
test,62,m1,6.36549230328547e-16,64
train,65,m1,3.080870409731158e-28,1
train,65,m1,4.2758209218724244e-19,2
train,65,m1,2.4389092073820414e-19,3
train,65,m1,6.17472491188877e-19,4
train,65,m1,2.094384778453251e-13,5
train,65,m1,4.9315637158783496e-14,6
train,65,m1,1.4211637373645267e-15,7
train,65,m1,1.2469687012562486e-13,8
train,65,m1,9.040618968237431e-15,9
train,65,m1,7.496232774057907e-14,10
train,65,m1,5.377123984788568e-13,11
train,65,m1,2.7076834562466887e-14,12
train,65,m1,2.648505499386767e-14,13
train,65,m1,6.24738162677968e-14,14
train,65,m1,9.804990817202132e-15,15
train,65,m1,2.4275271395357394e-14,16
train,65,m1,1.173677989648944e-13,17
train,65,m1,5.5859112365989894e-14,18
train,65,m1,4.878065453742947e-14,19
train,65,m1,6.838733951960302e-14,20
train,65,m1,1.2382392474644816e-13,21
train,65,m1,1.1053609199826453e-13,22
train,65,m1,6.539473823563569e-14,23
train,65,m1,1.106037787398928e-12,24
train,65,m1,2.9222108131714275e-13,25
train,65,m1,2.7433891560503043e-15,26
train,65,m1,1.1916501856459871e-12,27
train,65,m1,4.0232677215798485e-13,28
train,65,m1,1.0764855668107462e-13,29
train,65,m1,2.8364710211691013e-13,30
train,65,m1,1.1288276797951236e-15,31
train,65,m1,5.03777521001364e-14,32
train,65,m1,2.9743429805694985e-14,33
train,65,m1,2.5913590239958926e-15,34
train,65,m1,1.5064725547681251e-15,35
train,65,m1,1.7337263487912993e-14,36
train,65,m1,3.53909084790981e-15,37
train,65,m1,8.866282816440141e-14,38
train,65,m1,4.23635600340852e-14,39
train,65,m1,3.286637929584939e-14,40
test,65,m1,6.238239057779931e-30,41
test,65,m1,5.65971967757384e-20,42
test,65,m1,1.5405166882726272e-16,43
test,65,m1,1.1974425365995239e-17,44
test,65,m1,7.750058732790277e-14,45
test,65,m1,9.763010847896672e-14,46
test,65,m1,6.371683584734306e-17,47
test,65,m1,9.300699587658917e-15,48
test,65,m1,4.791840887844248e-14,49
test,65,m1,7.018871813578163e-16,50
test,65,m1,7.882863842744153e-15,51
test,65,m1,2.75070032093453e-15,52
test,65,m1,8.795177449836752e-14,53
test,65,m1,4.910582032148503e-13,54
test,65,m1,8.420265895127399e-13,55
test,65,m1,3.4783736221205563e-12,56
test,65,m1,2.8808522272360734e-14,57
test,65,m1,3.1973609957575144e-14,58
test,65,m1,1.3704066432530283e-14,59
test,65,m1,1.3336713325503777e-14,60
test,65,m1,1.4566564507335553e-14,61
test,65,m1,3.7725644683921436e-15,62
test,65,m1,9.179649685650331e-16,63
test,65,m1,1.4639959912215138e-14,64
train,67,m1,1.7872508008659255e-29,1
train,67,m1,2.9000857360365034e-21,2
train,67,m1,1.0978953720444955e-19,3
train,67,m1,3.132142757284344e-18,4
train,67,m1,4.082083521032842e-14,5
train,67,m1,3.3353137219662763e-20,6
train,67,m1,1.95118790916049e-12,7
train,67,m1,1.0950208161010153e-14,8
train,67,m1,6.087745758887042e-12,9
train,67,m1,2.0125922955104014e-13,10
train,67,m1,2.7961539617687677e-16,11
train,67,m1,7.515038938366025e-14,12
train,67,m1,4.522629507361245e-15,13
train,67,m1,2.182486656676641e-11,14
train,67,m1,5.957884467895636e-13,15
train,67,m1,4.259398823230898e-12,16
train,67,m1,4.537871441730613e-15,17
train,67,m1,5.906009730750894e-13,18
train,67,m1,4.173164635037918e-13,19
