blockcollect,ID,condition,p,trialcollect
test,17,m1,3.0672853223908507e-22,43
test,17,m1,1.452024335150873e-22,44
test,17,m1,4.193407867312129e-21,45
test,17,m1,1.78746957831444e-19,46
test,17,m1,9.865324339173936e-21,47
test,17,m1,1.2121736306923582e-17,48
test,17,m1,1.4343831911479643e-18,49
test,17,m1,1.211435268598078e-18,50
test,17,m1,2.328832095667759e-18,51
test,17,m1,4.179399858967872e-17,52
test,17,m1,4.364181337182316e-18,53
test,17,m1,2.683753748459306e-16,54
test,17,m1,2.5947591143867243e-20,55
test,17,m1,8.712432830128086e-18,56
test,17,m1,4.1509257214802854e-16,57
test,17,m1,2.3966549088376662e-17,58
test,17,m1,5.140933710871661e-18,59
test,17,m1,1.4526330495280533e-16,60
test,17,m1,7.616855269858753e-18,61
test,17,m1,1.845894962117158e-16,62
test,17,m1,6.825039316829358e-19,63
test,17,m1,6.922932006421946e-19,64
train,21,m1,1.819678067961325e-31,1
train,21,m1,4.72106272731817e-23,2
train,21,m1,3.089829578666874e-21,3
train,21,m1,4.5981047884079235e-17,4
train,21,m1,5.1836116809860283e-17,5
train,21,m1,6.218405528303128e-18,6
train,21,m1,7.044545554107912e-22,7
train,21,m1,1.7040581039593432e-16,8
train,21,m1,2.478626646385293e-18,9
train,21,m1,8.992121328974824e-24,10
train,21,m1,5.0891579947901295e-18,11
train,21,m1,2.1188740106622524e-18,12
train,21,m1,8.0393197765418885e-19,13
train,21,m1,1.7466360658697012e-19,14
train,21,m1,7.076250449946532e-19,15
train,21,m1,8.780277279240891e-20,16
train,21,m1,3.4036681020773255e-18,17
train,21,m1,2.2556048850410394e-20,18
train,21,m1,4.881498334514178e-19,19
train,21,m1,4.871478075368864e-19,20
train,21,m1,4.553929538666774e-18,21
train,21,m1,9.131477358568622e-19,22
train,21,m1,4.288371061222444e-18,23
train,21,m1,3.499293696406059e-18,24
train,21,m1,6.286173127167147e-18,25
train,21,m1,2.6183184137667136e-20,26
train,21,m1,9.45622122922658e-19,27
train,21,m1,3.113864288794818e-19,28
train,21,m1,1.0078245333434819e-17,29
train,21,m1,3.8242940447526974e-19,30
train,21,m1,1.3415817465268518e-19,31
train,21,m1,7.88157771408083e-22,32
train,21,m1,4.388359619692088e-19,33
train,21,m1,8.702290949583333e-20,34
train,21,m1,3.156762392349701e-19,35
train,21,m1,3.5111684427859287e-19,36
train,21,m1,3.6256415153927447e-20,37
train,21,m1,1.8603019265209391e-19,38
train,21,m1,6.549134774475944e-19,39
train,21,m1,2.0510716185137175e-19,40
test,21,m1,7.498435958019646e-30,41
test,21,m1,2.876216750868546e-26,42
test,21,m1,6.171961736610527e-24,43
test,21,m1,1.1629117358794208e-22,44
test,21,m1,1.4320468429338217e-22,45
test,21,m1,1.433145018093246e-20,46
test,21,m1,2.3105180454871964e-20,47
test,21,m1,2.736003374569904e-22,48
test,21,m1,5.127854175929608e-20,49
test,21,m1,2.5489252002233583e-22,50
test,21,m1,4.04297371534181e-19,51
test,21,m1,4.371019458360533e-21,52
test,21,m1,4.914757198993404e-19,53
test,21,m1,7.948007825710043e-19,54
test,21,m1,7.423785731419741e-20,55
test,21,m1,3.1908064063266046e-18,56
test,21,m1,3.4267649202531924e-21,57
test,21,m1,8.270367348252317e-19,58
test,21,m1,1.4368716929349962e-20,59
test,21,m1,3.999375093205671e-19,60
test,21,m1,1.7884349239386836e-20,61
test,21,m1,2.36560455843282e-20,62
test,21,m1,9.814938700111799e-20,63
test,21,m1,2.6828239612616447e-20,64
train,24,m1,5.367406662080599e-29,1
train,24,m1,8.191471055297466e-22,2
train,24,m1,1.9338356432367735e-16,3
train,24,m1,3.5183413994382766e-16,4
train,24,m1,3.097164849125726e-22,5
train,24,m1,5.933836346581403e-20,6
train,24,m1,1.8370247073620578e-17,7
train,24,m1,1.9480710576193416e-17,8
train,24,m1,1.6998241055477354e-19,9
train,24,m1,3.6892790483103136e-23,10
train,24,m1,1.4204573780609656e-17,11
train,24,m1,1.08946490233772e-18,12
train,24,m1,3.3328972172042792e-18,13
train,24,m1,4.398139996459762e-18,14
train,24,m1,5.573612864144061e-18,15
train,24,m1,1.5138943765659755e-18,16
train,24,m1,3.537747255132118e-18,17
train,24,m1,6.69778192228629e-18,18
train,24,m1,1.4356148630800557e-18,19
train,24,m1,5.904519902449788e-20,20
train,24,m1,9.469589501901203e-19,21
train,24,m1,1.9418413846503245e-19,22
train,24,m1,5.357891191425438e-18,23
train,24,m1,4.3103699296132916e-18,24
train,24,m1,1.8484492038248785e-19,25
train,24,m1,2.8976387079867857e-18,26
train,24,m1,4.690791327302195e-19,27
train,24,m1,6.49215650593176e-19,28
train,24,m1,3.028111560366e-18,29
train,24,m1,7.069639725888585e-19,30
train,24,m1,2.2024941123755442e-18,31
train,24,m1,6.981548384394411e-23,32
train,24,m1,3.9480768154339475e-18,33
train,24,m1,1.887088904038156e-18,34
train,24,m1,7.793130146730794e-19,35
train,24,m1,9.869769142496701e-19,36
train,24,m1,2.1447666249915404e-18,37
train,24,m1,2.0132963995887404e-18,38
train,24,m1,1.4768640984060878e-20,39
train,24,m1,3.9908696085570947e-19,40
test,24,m1,3.9675963650350324e-20,41
test,24,m1,2.3144235658246685e-20,42
test,24,m1,1.5226387871646091e-19,43
test,24,m1,5.943534393028734e-20,44
test,24,m1,5.543014832900265e-20,45
test,24,m1,1.1161014622304228e-18,46
test,24,m1,6.497633165369897e-18,47
test,24,m1,4.164619051320223e-18,48
test,24,m1,1.1803019481003838e-17,49
test,24,m1,8.790902491757317e-18,50
test,24,m1,8.503188576141819e-20,51
test,24,m1,1.600806967309958e-19,52
test,24,m1,1.3540270665836242e-19,53
test,24,m1,5.0610989530775345e-17,54
test,24,m1,1.107660270194957e-17,55
test,24,m1,5.533878623034617e-19,56
test,24,m1,1.558399898846202e-18,57
test,24,m1,1.1891387185842878e-18,58
test,24,m1,5.1749440689373914e-18,59
test,24,m1,1.8923458436260836e-18,60
test,24,m1,1.7437943385740636e-18,61
test,24,m1,1.3042651992515353e-18,62
test,24,m1,8.107839075787565e-18,63
test,24,m1,6.644504692447216e-20,64
train,25,m1,9.44002249974458e-32,1
train,25,m1,3.830567595775801e-21,2
train,25,m1,2.931907349890063e-15,3
train,25,m1,8.167159498158258e-22,4
train,25,m1,4.6010945758633293e-20,5
train,25,m1,2.1304958089331163e-15,6
train,25,m1,1.2827475423548597e-14,7
train,25,m1,1.501688110341383e-14,8
train,25,m1,3.501350519773263e-20,9
train,25,m1,9.467974638550346e-18,10
train,25,m1,6.784900349481081e-15,11
train,25,m1,1.4515463327265056e-16,12
train,25,m1,7.6426554632982e-16,13
train,25,m1,5.011871502530593e-15,14
train,25,m1,2.6265185146034714e-15,15
train,25,m1,2.4914840562840698e-14,16
train,25,m1,3.7157929850749306e-16,17
train,25,m1,2.513614951965104e-15,18
train,25,m1,2.4662785580594447e-14,19
train,25,m1,5.10224119356327e-14,20
train,25,m1,3.829266547947241e-15,21
train,25,m1,6.904627715421648e-16,22
train,25,m1,2.3682807424136795e-14,23
train,25,m1,7.0692416865778245e-15,24
train,25,m1,1.4717044992612963e-14,25
train,25,m1,1.5558510815821434e-15,26
train,25,m1,1.836162617080677e-14,27
train,25,m1,3.5166615848731056e-14,28
train,25,m1,1.7606860946013355e-15,29
train,25,m1,3.299327372519403e-15,30
train,25,m1,3.696070616991502e-14,31
train,25,m1,1.8053742823490515e-15,32
train,25,m1,2.062430358874129e-15,33
train,25,m1,2.3615314144833678e-14,34
train,25,m1,8.893435982223682e-15,35
train,25,m1,8.81192007247877e-15,36
train,25,m1,1.1659824412132546e-14,37
train,25,m1,9.851708919407943e-15,38
train,25,m1,4.1247133340154354e-14,39
train,25,m1,3.954231700935832e-17,40
test,25,m1,1.1392045093024845e-21,41
test,25,m1,3.9946239745623197e-19,42
test,25,m1,1.8675004658016819e-19,43
test,25,m1,6.526327300685615e-22,44
test,25,m1,3.4573608092284488e-18,45
test,25,m1,1.5748731387066496e-17,46
test,25,m1,3.781605889977038e-18,47
test,25,m1,1.0371702338193878e-18,48
test,25,m1,4.5270395513139e-18,49
test,25,m1,4.181887687378186e-17,50
test,25,m1,1.691186918236004e-20,51
test,25,m1,1.5854658688743965e-18,52
test,25,m1,1.0278249023551286e-19,53
test,25,m1,3.2324428319726757e-17,54
test,25,m1,2.325712177192362e-18,55
test,25,m1,5.219205676334491e-19,56
test,25,m1,5.292148944291255e-18,57
test,25,m1,2.642696804191359e-17,58
test,25,m1,1.667263303957322e-21,59
test,25,m1,5.082121169319141e-19,60
test,25,m1,3.515984546806154e-18,61
test,25,m1,2.427479243449242e-21,62
test,25,m1,3.6375794764659895e-19,63
test,25,m1,5.240715215694226e-20,64
train,26,m1,1.2991355925965792e-29,1
train,26,m1,4.592581582773548e-22,2
train,26,m1,1.8178509437735548e-22,3
train,26,m1,5.71424837481104e-17,4
train,26,m1,9.927991647846481e-16,5
train,26,m1,4.093196141329332e-18,6
train,26,m1,1.4135164745217602e-19,7
train,26,m1,1.4404394146822866e-17,8
train,26,m1,2.0384103309047894e-16,9
train,26,m1,3.2648742015107157e-16,10
train,26,m1,1.2382314523161186e-25,11
train,26,m1,2.9074951191963654e-16,12
train,26,m1,7.615426728940874e-18,13
train,26,m1,2.783661284587951e-18,14
train,26,m1,1.3428910183401584e-19,15
train,26,m1,2.817938325683168e-17,16
train,26,m1,2.498848730820377e-18,17
train,26,m1,4.415783345335212e-18,18
train,26,m1,1.5947679284528616e-18,19
train,26,m1,4.355411372034192e-22,20
train,26,m1,1.8557419848267852e-17,21
train,26,m1,2.1698252758272525e-17,22
train,26,m1,1.7182685788464429e-18,23
train,26,m1,2.910094186855456e-17,24
train,26,m1,4.7187697421695205e-20,25
train,26,m1,7.416480692635132e-18,26
train,26,m1,8.478921397565592e-18,27
train,26,m1,1.0282904499436311e-19,28
train,26,m1,1.769991148573618e-17,29
train,26,m1,2.109915892782487e-17,30
train,26,m1,2.2670863716631257e-18,31
train,26,m1,3.317637141109717e-17,32
train,26,m1,3.9696458988730886e-20,33
train,26,m1,2.394146276834946e-18,34
train,26,m1,9.455914526165082e-20,35
train,26,m1,3.400229822463672e-19,36
train,26,m1,1.4293427867648877e-17,37
train,26,m1,2.6228054162254163e-19,38
train,26,m1,1.3058754614102347e-19,39
train,26,m1,7.580326974008411e-18,40
test,26,m1,2.142407243475481e-26,41
test,26,m1,3.975831699281015e-22,42
test,26,m1,8.860992400191079e-19,43
test,26,m1,4.45210319167119e-20,44
test,26,m1,1.966378598922459e-20,45
test,26,m1,1.3571949744592463e-20,46
test,26,m1,2.1688536074412017e-19,47
test,26,m1,2.0650683106394544e-17,48
test,26,m1,1.7510646357729453e-18,49
test,26,m1,5.0797364076131505e-18,50
test,26,m1,4.060804658440429e-17,51
test,26,m1,8.01947170182077e-17,52
test,26,m1,1.164201394464922e-19,53
test,26,m1,5.1543043410110295e-17,54
test,26,m1,1.759142468044832e-18,55
test,26,m1,8.322639605345928e-20,56
test,26,m1,3.9546222956210796e-18,57
test,26,m1,1.5125539045339392e-19,58
test,26,m1,1.1231480691121549e-17,59
test,26,m1,2.5879131285303396e-17,60
test,26,m1,4.798747703022256e-17,61
test,26,m1,1.5211679411282768e-17,62
test,26,m1,4.602592574103269e-18,63
test,26,m1,2.5124127144279295e-17,64
train,28,m1,2.1863273337723503e-31,1
train,28,m1,5.704765902132658e-22,2
train,28,m1,9.371541336280785e-22,3
train,28,m1,8.495824245309396e-21,4
train,28,m1,2.1959037989992118e-16,5
train,28,m1,1.1794849004503346e-18,6
train,28,m1,4.1993415291753e-17,7
train,28,m1,6.055104255555945e-20,8
train,28,m1,2.347891155889787e-16,9
train,28,m1,6.720477988128234e-16,10
train,28,m1,2.0934277678069164e-16,11
train,28,m1,4.235149489678451e-15,12
train,28,m1,2.0501799331162267e-15,13
train,28,m1,4.263994349664249e-15,14
train,28,m1,7.316809511785996e-15,15
train,28,m1,2.4132736290883466e-16,16
train,28,m1,9.485327359171937e-15,17
train,28,m1,9.760577041659547e-17,18
train,28,m1,1.2916529820644954e-16,19
train,28,m1,2.181030048676192e-14,20
train,28,m1,3.025711801875504e-15,21
train,28,m1,1.4201857531236269e-14,22
train,28,m1,7.522026960180873e-15,23
train,28,m1,2.1016903359793657e-14,24
train,28,m1,2.2276871221581533e-16,25
train,28,m1,1.9538036349930378e-14,26
train,28,m1,4.8551826892662825e-15,27
train,28,m1,2.207832373412981e-14,28
train,28,m1,9.799248066168646e-17,29
train,28,m1,1.1510450998917197e-14,30
train,28,m1,7.542267659488462e-15,31
train,28,m1,4.663571915270372e-19,32
train,28,m1,4.271362689272414e-15,33
train,28,m1,5.024585043552406e-15,34
train,28,m1,2.6987437500838696e-17,35
train,28,m1,5.957055001352916e-17,36
train,28,m1,7.038301690596993e-16,37
train,28,m1,4.0923565530075905e-18,38
train,28,m1,8.419249150658833e-15,39
train,28,m1,4.07307312335313e-15,40
test,28,m1,1.1924786685919932e-23,41
test,28,m1,1.7071686292818967e-20,42
test,28,m1,1.3458013499278496e-18,43
test,28,m1,3.836779124408835e-21,44
test,28,m1,1.4861737013547514e-16,45
test,28,m1,5.352182714620633e-19,46
test,28,m1,8.602689487858921e-16,47
test,28,m1,9.878521747353278e-18,48
test,28,m1,1.9531231459285704e-18,49
test,28,m1,1.671653270375354e-16,50
test,28,m1,1.7616000431514229e-15,51
test,28,m1,1.0970529196098833e-17,52
test,28,m1,7.306172118983351e-21,53
test,28,m1,3.150586692915653e-17,54
test,28,m1,5.9604451183754034e-18,55
test,28,m1,6.0245005923754005e-21,56
test,28,m1,5.778581850643985e-17,57
test,28,m1,9.37940228922776e-16,58
test,28,m1,1.8135293865250403e-18,59
test,28,m1,2.0209246591977045e-17,60
test,28,m1,2.059032373709655e-17,61
test,28,m1,8.815863328485594e-17,62
test,28,m1,4.0199182788147905e-18,63
test,28,m1,4.376945875543255e-16,64
train,29,m1,1.3340037454995968e-30,1
train,29,m1,1.3825100384005424e-22,2
train,29,m1,2.15572896530637e-20,3
train,29,m1,2.4826443039794937e-17,4
train,29,m1,6.233281577526506e-16,5
train,29,m1,4.433727470316276e-15,6
train,29,m1,3.505115641711391e-17,7
train,29,m1,5.2754757790126564e-15,8
train,29,m1,1.0921270921493545e-16,9
train,29,m1,1.5145219088658827e-15,10
train,29,m1,9.93036948108766e-15,11
train,29,m1,1.75203835407799e-14,12
train,29,m1,1.1626512300382929e-14,13
train,29,m1,2.288946281321126e-14,14
train,29,m1,3.5201713505933485e-14,15
train,29,m1,2.6736757610407863e-14,16
train,29,m1,1.2112130688603923e-15,17
train,29,m1,3.9881123306117344e-14,18
train,29,m1,6.302708633048205e-15,19
train,29,m1,6.353280735164023e-16,20
train,29,m1,4.6710093509294646e-15,21
train,29,m1,4.0733221510396225e-15,22
train,29,m1,2.0879179190701896e-14,23
train,29,m1,7.381107571053833e-16,24
train,29,m1,3.673945269376273e-15,25
train,29,m1,2.6067165783625603e-15,26
train,29,m1,9.034765970571904e-15,27
train,29,m1,7.940263877447788e-15,28
train,29,m1,1.263680661305576e-14,29
train,29,m1,1.0382983865793601e-15,30
train,29,m1,1.897304335125513e-14,31
train,29,m1,1.4696384164963536e-14,32
train,29,m1,8.009234551617506e-14,33
train,29,m1,4.113891786665102e-17,34
train,29,m1,1.8838122861218783e-14,35
train,29,m1,2.9011119847849754e-15,36
train,29,m1,5.856517484469751e-17,37
train,29,m1,1.0536332828146888e-15,38
train,29,m1,8.302382029692687e-17,39
train,29,m1,3.0915912716558648e-15,40
test,29,m1,5.057579182290865e-28,41
test,29,m1,8.433415326017474e-24,42
test,29,m1,2.8683382371651628e-21,43
test,29,m1,7.464796441461325e-20,44
test,29,m1,7.374980875867224e-17,45
test,29,m1,3.7263349222171636e-20,46
test,29,m1,2.226946501860801e-19,47
test,29,m1,1.8984384010688123e-17,48
test,29,m1,1.1381404894128294e-15,49
test,29,m1,2.52644094281452e-19,50
test,29,m1,7.03301726379731e-16,51
test,29,m1,1.3896539165120421e-18,52
test,29,m1,5.671681743207123e-19,53
test,29,m1,1.1061441722092392e-19,54
test,29,m1,1.2352549683123082e-18,55
test,29,m1,3.4524831319513767e-18,56
test,29,m1,7.287049326821571e-16,57
test,29,m1,2.2918944694912954e-17,58
test,29,m1,2.1255439815315737e-19,59
test,29,m1,1.3928339089794257e-18,60
test,29,m1,3.7930519500044523e-19,61
test,29,m1,8.524607409977508e-18,62
test,29,m1,5.789485704119628e-19,63
test,29,m1,3.782920875540426e-16,64
train,33,m1,6.265604707326396e-32,1
train,33,m1,4.742752931223765e-22,2
train,33,m1,6.640847487852223e-21,3
train,33,m1,7.72480813006121e-18,4
train,33,m1,1.6821043334554919e-16,5
train,33,m1,1.5128433277924411e-16,6
train,33,m1,1.1153680086258976e-15,7
train,33,m1,7.011868756928502e-15,8
train,33,m1,2.279058188101469e-14,9
train,33,m1,5.179773507357245e-14,10
train,33,m1,7.570165197826051e-14,11
train,33,m1,6.313327546294753e-14,12
train,33,m1,1.7563455801422492e-16,13
train,33,m1,1.0319019537506982e-14,14
train,33,m1,2.484126135181156e-15,15
train,33,m1,2.3258785695356608e-15,16
train,33,m1,6.942859373353094e-14,17
train,33,m1,6.411252199469699e-16,18
train,33,m1,2.7343871016451225e-15,19
train,33,m1,5.5569232280451054e-15,20
train,33,m1,5.3377610762395805e-15,21
train,33,m1,1.5249684382021705e-13,22
train,33,m1,2.9329593224589057e-14,23
train,33,m1,3.974979931797504e-15,24
train,33,m1,3.777272277512983e-15,25
train,33,m1,4.2404888465647633e-14,26
train,33,m1,2.3847238542055484e-15,27
train,33,m1,1.4273825473841493e-15,28
train,33,m1,2.6462683583181263e-15,29
train,33,m1,3.7284579805209545e-16,30
train,33,m1,4.062050260094036e-15,31
train,33,m1,5.508296337092657e-15,32
train,33,m1,1.1294261085723588e-15,33
train,33,m1,1.3390624219739434e-15,34
train,33,m1,4.606224459475193e-16,35
train,33,m1,7.167216928795545e-17,36
train,33,m1,7.698523638916726e-17,37
train,33,m1,7.004920651541293e-16,38
train,33,m1,1.1328665975854281e-16,39
train,33,m1,6.229667923215282e-16,40
test,33,m1,2.238650923992048e-25,41
test,33,m1,3.2885565030691065e-25,42
test,33,m1,5.766438795267347e-23,43
test,33,m1,6.527809601880961e-22,44
test,33,m1,1.768343967017735e-20,45
test,33,m1,3.348872709274692e-24,46
test,33,m1,2.2761739547794244e-22,47
test,33,m1,3.7426743242545e-20,48
test,33,m1,4.236766429356043e-20,49
test,33,m1,2.1161105682567747e-21,50
test,33,m1,5.551185826388641e-20,51
test,33,m1,6.527650309028527e-19,52
test,33,m1,5.144246569224936e-20,53
test,33,m1,9.544462272034323e-20,54
test,33,m1,1.2798716615665986e-21,55
test,33,m1,4.2279721423514117e-19,56
test,33,m1,2.4889474305869054e-19,57
test,33,m1,6.070451040858218e-19,58
test,33,m1,7.684003827431853e-21,59
test,33,m1,8.176624003407448e-19,60
test,33,m1,3.369954171938922e-20,61
test,33,m1,3.913743805230533e-19,62
test,33,m1,8.283743375745183e-20,63
test,33,m1,2.123916277494177e-20,64
train,37,m1,8.842997735169572e-32,1
train,37,m1,4.6438969720364004e-21,2
train,37,m1,3.323314922069171e-15,3
train,37,m1,1.8361184019608304e-14,4
train,37,m1,1.192337383603868e-22,5
train,37,m1,1.3405339671846885e-18,6
train,37,m1,1.1841518908549224e-14,7
train,37,m1,1.1215301203776134e-16,8
train,37,m1,1.537206573512008e-14,9
train,37,m1,1.0992894298705888e-18,10
train,37,m1,4.784235209604262e-14,11
train,37,m1,9.716246328285352e-15,12
train,37,m1,1.2332254434562818e-15,13
train,37,m1,3.3279894851468306e-15,14
train,37,m1,1.9532243068087632e-15,15
train,37,m1,1.726294531384286e-19,16
train,37,m1,7.729561043686491e-16,17
train,37,m1,2.9233014951459595e-15,18
train,37,m1,4.14480410849136e-15,19
train,37,m1,5.368773917053876e-15,20
train,37,m1,1.407714209414844e-14,21
train,37,m1,1.637802048624589e-15,22
train,37,m1,9.629078167683412e-15,23
train,37,m1,2.783725076756791e-16,24
train,37,m1,4.052840047342066e-15,25
train,37,m1,2.3680269289910348e-15,26
train,37,m1,7.789383592619274e-15,27
train,37,m1,1.2858282858873183e-14,28
train,37,m1,1.2206359927612411e-15,29
train,37,m1,1.4213409366570923e-14,30
train,37,m1,7.45705148631347e-16,31
train,37,m1,2.401981472879497e-14,32
train,37,m1,8.433044776270764e-15,33
train,37,m1,6.824453399986068e-15,34
train,37,m1,6.789457704374665e-16,35
train,37,m1,7.440964080713844e-17,36
train,37,m1,6.641398145139626e-15,37
train,37,m1,3.347129041622989e-15,38
train,37,m1,1.6055117431594913e-17,39
train,37,m1,6.704128981696806e-15,40
test,37,m1,4.717780717744317e-27,41
test,37,m1,1.0051035354462861e-23,42
test,37,m1,8.417509365813322e-22,43
test,37,m1,9.567425596466749e-23,44
test,37,m1,4.093826039365791e-18,45
test,37,m1,1.529908024538331e-20,46
test,37,m1,2.0513631673678998e-20,47
test,37,m1,6.452181968854369e-20,48
test,37,m1,5.771834290233206e-18,49
test,37,m1,1.408582290469093e-18,50
test,37,m1,4.28199349869966e-19,51
test,37,m1,6.950405776492129e-19,52
test,37,m1,1.926706693626989e-19,53
test,37,m1,2.838168609546074e-19,54
test,37,m1,7.02455011069832e-18,55
test,37,m1,8.426691042339886e-19,56
test,37,m1,3.0245839245666756e-17,57
test,37,m1,1.0220963147216809e-18,58
test,37,m1,2.1233684965205593e-18,59
test,37,m1,2.225523647809633e-18,60
test,37,m1,2.2143103874258642e-18,61
test,37,m1,7.640423299871613e-18,62
test,37,m1,1.0921224268506997e-17,63
test,37,m1,1.2162149042930473e-17,64
train,39,m1,7.410091633063823e-31,1
train,39,m1,8.679617476628857e-21,2
train,39,m1,1.4254967478220416e-21,3
train,39,m1,6.950478154795727e-20,4
train,39,m1,4.2966351745682774e-17,5
train,39,m1,1.0389414074061035e-13,6
train,39,m1,2.4255188667694468e-15,7
train,39,m1,4.809127268746148e-19,8
train,39,m1,1.765966625049461e-14,9
train,39,m1,5.954499317662593e-14,10
train,39,m1,1.866034758624905e-14,11
train,39,m1,7.816789343627686e-15,12
train,39,m1,4.0071072138605016e-14,13
train,39,m1,7.997522457649231e-15,14
train,39,m1,2.0465473052669846e-14,15
train,39,m1,8.845355956917805e-17,16
train,39,m1,2.8011499844378222e-14,17
train,39,m1,2.6415747369991534e-14,18
train,39,m1,3.417142057596939e-13,19
train,39,m1,9.026756257616078e-14,20
train,39,m1,7.088400301295296e-15,21
train,39,m1,2.9518041114694193e-14,22
train,39,m1,7.1852476767921e-14,23
train,39,m1,5.770729759931731e-14,24
train,39,m1,1.8343623332545828e-13,25
train,39,m1,1.0268436762776029e-13,26
train,39,m1,7.192270596364375e-14,27
train,39,m1,5.699030115012549e-14,28
train,39,m1,3.972093667029735e-15,29
train,39,m1,8.256800936869667e-15,30
train,39,m1,2.4706826211653987e-13,31
train,39,m1,1.5587297230533871e-15,32
train,39,m1,9.450944258963812e-14,33
train,39,m1,1.0633359393463684e-15,34
train,39,m1,3.793617641702739e-14,35
train,39,m1,1.7003846247698462e-12,36
train,39,m1,2.537405269893104e-14,37
train,39,m1,1.6223615333099684e-12,38
train,39,m1,2.0237626166177004e-16,39
train,39,m1,1.2199498410168236e-13,40
test,39,m1,5.056802717441138e-24,41
test,39,m1,3.670423694953721e-23,42
test,39,m1,6.954270777904283e-19,43
test,39,m1,5.052904665407628e-21,44
test,39,m1,3.837451334672331e-18,45
test,39,m1,7.516187885619417e-17,46
test,39,m1,2.8232224381542182e-18,47
test,39,m1,2.985435782280256e-17,48
test,39,m1,1.5053435127889943e-16,49
test,39,m1,3.1249276033055162e-21,50
test,39,m1,3.957681242613525e-16,51
test,39,m1,9.203341388470551e-20,52
test,39,m1,1.4184731372075734e-15,53
test,39,m1,9.987481911593434e-22,54
test,39,m1,1.2412018468414571e-15,55
test,39,m1,3.784957830959895e-15,56
test,39,m1,5.778471794263485e-20,57
test,39,m1,4.1701466857636086e-17,58
test,39,m1,9.842188872922652e-19,59
test,39,m1,3.3831099424311674e-15,60
test,39,m1,6.776586695461181e-20,61
test,39,m1,4.937950090190763e-15,62
test,39,m1,7.520142205994114e-16,63
test,39,m1,5.856284286745436e-20,64
train,1,ind,3.7556586065975265e-32,1
train,1,ind,8.105994174500974e-14,2
train,1,ind,9.496509481565774e-13,3
train,1,ind,5.019783959163415e-13,4
train,1,ind,3.0333521068223734e-13,5
train,1,ind,2.8035709062450287e-13,6
train,1,ind,3.4868950175154234e-13,7
train,1,ind,3.074119734811087e-13,8
train,1,ind,1.0170440471789569e-13,9
train,1,ind,1.3378310774730257e-13,10
train,1,ind,1.418778695872966e-13,11
train,1,ind,1.7926101141679807e-13,12
train,1,ind,1.848301920586229e-13,13
train,1,ind,1.4346993916242862e-13,14
train,1,ind,1.658034874760933e-13,15
train,1,ind,1.3418556359372918e-13,16
train,1,ind,1.6057360790414782e-13,17
train,1,ind,1.8062888153518725e-13,18
train,1,ind,1.9644741833680507e-13,19
train,1,ind,2.2274517571130997e-13,20
train,1,ind,1.919369746689395e-13,21
train,1,ind,1.789937555812804e-13,22
train,1,ind,2.0192609520228166e-13,23
train,1,ind,2.4472833698788166e-13,24
train,1,ind,3.293380379607719e-13,25
train,1,ind,2.7481351070647586e-13,26
train,1,ind,3.5907428831520594e-13,27
train,1,ind,3.790497104562418e-13,28
train,1,ind,3.8893196931295837e-13,29
train,1,ind,3.535474322156895e-13,30
train,1,ind,3.7118466395154315e-13,31
train,1,ind,4.233834962306948e-13,32
train,1,ind,4.594763155021941e-13,33
train,1,ind,4.945946538610635e-13,34
train,1,ind,5.535822451482875e-13,35
train,1,ind,5.050463628038238e-13,36
train,1,ind,5.592763665379641e-13,37
train,1,ind,6.677060163454152e-13,38
train,1,ind,6.277005824839588e-13,39
train,1,ind,5.856955003456787e-13,40
test,1,ind,2.335859973041379e-26,41
test,1,ind,1.3208384074433017e-21,42
test,1,ind,1.6122490531949714e-22,43
test,1,ind,2.9370556607078303e-20,44
test,1,ind,8.241266100326936e-19,45
test,1,ind,4.1577096116635676e-19,46
test,1,ind,6.294974213370231e-22,47
test,1,ind,1.9438529328036887e-18,48
test,1,ind,5.3244549395431224e-24,49
test,1,ind,4.262213955892292e-18,50
test,1,ind,3.7243451651030615e-20,51
test,1,ind,7.736708157148552e-19,52
test,1,ind,7.3532422178175705e-19,53
test,1,ind,1.3332282240040892e-20,54
test,1,ind,2.2203926464699667e-18,55
test,1,ind,1.1149182837617423e-17,56
test,1,ind,9.954632380348386e-21,57
test,1,ind,1.2598824098946964e-18,58
test,1,ind,1.720785648091411e-17,59
test,1,ind,3.7600574214297255e-18,60
test,1,ind,1.1198282624417345e-17,61
test,1,ind,6.310359914127592e-20,62
test,1,ind,7.246326409458707e-20,63
test,1,ind,3.040762915603723e-17,64
train,5,ind,1.442834386167511e-32,1
train,5,ind,1.0955573267698061e-14,2
train,5,ind,5.684002734088721e-14,3
train,5,ind,3.080839077775066e-14,4
train,5,ind,3.340936807262086e-14,5
train,5,ind,3.7987482896708474e-14,6
train,5,ind,6.583040454985825e-14,7
train,5,ind,8.777226449992181e-14,8
train,5,ind,5.660965470802477e-14,9
train,5,ind,8.751136479964033e-14,10
train,5,ind,1.5332636690238571e-13,11
train,5,ind,1.2914311547235213e-13,12
train,5,ind,1.1354167660324738e-13,13
train,5,ind,1.1350929283960795e-13,14
train,5,ind,1.3883642499545878e-13,15
train,5,ind,1.0544476668769912e-13,16
train,5,ind,1.3846963940050694e-13,17
train,5,ind,1.7603897940060564e-13,18
train,5,ind,2.7105444624919706e-13,19
train,5,ind,2.924500648159717e-13,20
train,5,ind,3.1228505567061637e-13,21
